dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1892-04-01,29.925,1.054,Rangoon,Burma,16.87N,95.44E
1892-05-01,28.39,0.7070000000000000,Rangoon,Burma,16.87N,95.44E
1892-06-01,27.086,0.3720000000000000,Rangoon,Burma,16.87N,95.44E
1892-07-01,26.282000000000000,0.469,Rangoon,Burma,16.87N,95.44E
1892-08-01,26.275,0.617,Rangoon,Burma,16.87N,95.44E
1892-09-01,26.368,0.381,Rangoon,Burma,16.87N,95.44E
1892-10-01,26.655,0.368,Rangoon,Burma,16.87N,95.44E
1892-11-01,25.677,0.802,Rangoon,Burma,16.87N,95.44E
1892-12-01,22.48,0.904,Rangoon,Burma,16.87N,95.44E
1893-01-01,22.409000000000000,0.706,Rangoon,Burma,16.87N,95.44E
1893-02-01,24.733,0.905,Rangoon,Burma,16.87N,95.44E
1893-03-01,27.198,0.634,Rangoon,Burma,16.87N,95.44E
1893-04-01,29.159000000000000,0.893,Rangoon,Burma,16.87N,95.44E
1893-05-01,27.81,0.659,Rangoon,Burma,16.87N,95.44E
1893-06-01,27.198,0.731,Rangoon,Burma,16.87N,95.44E
1893-07-01,26.425,0.6,Rangoon,Burma,16.87N,95.44E
1893-08-01,26.361,0.5430000000000000,Rangoon,Burma,16.87N,95.44E
1893-09-01,26.358,0.652,Rangoon,Burma,16.87N,95.44E
1893-10-01,26.424,0.41,Rangoon,Burma,16.87N,95.44E
1893-11-01,25.433000000000000,0.993,Rangoon,Burma,16.87N,95.44E
1893-12-01,22.327,1.237,Rangoon,Burma,16.87N,95.44E
1894-01-01,23.404,0.653,Rangoon,Burma,16.87N,95.44E
1894-02-01,26.176,0.972,Rangoon,Burma,16.87N,95.44E
1894-03-01,28.76,0.8140000000000000,Rangoon,Burma,16.87N,95.44E
1894-04-01,30.071,0.778,Rangoon,Burma,16.87N,95.44E
1894-05-01,28.367000000000000,0.7020000000000000,Rangoon,Burma,16.87N,95.44E
1894-06-01,26.984,0.19,Rangoon,Burma,16.87N,95.44E
1894-07-01,26.253,0.603,Rangoon,Burma,16.87N,95.44E
1894-08-01,26.252,0.757,Rangoon,Burma,16.87N,95.44E
1894-09-01,26.708,0.423,Rangoon,Burma,16.87N,95.44E
1894-10-01,26.738000000000000,0.224,Rangoon,Burma,16.87N,95.44E
1894-11-01,25.394,0.5590000000000000,Rangoon,Burma,16.87N,95.44E
1894-12-01,23.909000000000000,0.6610000000000000,Rangoon,Burma,16.87N,95.44E
1895-01-01,23.644000000000000,0.62,Rangoon,Burma,16.87N,95.44E
1895-02-01,24.955,0.606,Rangoon,Burma,16.87N,95.44E
1895-03-01,28.042,0.69,Rangoon,Burma,16.87N,95.44E
1895-04-01,29.837,0.655,Rangoon,Burma,16.87N,95.44E
1895-05-01,28.921,0.45,Rangoon,Burma,16.87N,95.44E
1895-06-01,27.515,0.429,Rangoon,Burma,16.87N,95.44E
1895-07-01,27.044,0.294,Rangoon,Burma,16.87N,95.44E
1895-08-01,26.533,0.424,Rangoon,Burma,16.87N,95.44E
1895-09-01,27.07,0.358,Rangoon,Burma,16.87N,95.44E
1895-10-01,27.435,0.398,Rangoon,Burma,16.87N,95.44E
1895-11-01,25.527000000000000,0.8240000000000000,Rangoon,Burma,16.87N,95.44E
1895-12-01,24.556000000000000,0.4920000000000000,Rangoon,Burma,16.87N,95.44E
1896-01-01,23.716000000000000,0.446,Rangoon,Burma,16.87N,95.44E
1896-02-01,25.347,0.645,Rangoon,Burma,16.87N,95.44E
1896-03-01,28.347,0.514,Rangoon,Burma,16.87N,95.44E
1896-04-01,31.042,0.865,Rangoon,Burma,16.87N,95.44E
1896-05-01,29.306000000000000,0.3720000000000000,Rangoon,Burma,16.87N,95.44E
1896-06-01,27.57,0.326,Rangoon,Burma,16.87N,95.44E
1896-07-01,26.686,0.35100000000000000,Rangoon,Burma,16.87N,95.44E
1896-08-01,26.192000000000000,0.568,Rangoon,Burma,16.87N,95.44E
1896-09-01,26.982000000000000,0.5770000000000000,Rangoon,Burma,16.87N,95.44E
1896-10-01,27.276,0.446,Rangoon,Burma,16.87N,95.44E
1896-11-01,25.912000000000000,0.711,Rangoon,Burma,16.87N,95.44E
1896-12-01,23.772,0.8370000000000000,Rangoon,Burma,16.87N,95.44E
1897-01-01,24.138,0.779,Rangoon,Burma,16.87N,95.44E
1897-02-01,26.35,0.6760000000000000,Rangoon,Burma,16.87N,95.44E
1897-03-01,28.506,0.483,Rangoon,Burma,16.87N,95.44E
1897-04-01,30.716,1.012,Rangoon,Burma,16.87N,95.44E
1897-05-01,29.28,0.659,Rangoon,Burma,16.87N,95.44E
1897-06-01,27.826,0.529,Rangoon,Burma,16.87N,95.44E
1897-07-01,26.705,0.415,Rangoon,Burma,16.87N,95.44E
1897-08-01,26.659000000000000,0.345,Rangoon,Burma,16.87N,95.44E
1897-09-01,27.132000000000000,0.421,Rangoon,Burma,16.87N,95.44E
1897-10-01,27.216000000000000,0.627,Rangoon,Burma,16.87N,95.44E
1897-11-01,25.462,1.242,Rangoon,Burma,16.87N,95.44E
1897-12-01,24.074,0.375,Rangoon,Burma,16.87N,95.44E
1898-01-01,23.304000000000000,0.643,Rangoon,Burma,16.87N,95.44E
1898-02-01,25.621,0.667,Rangoon,Burma,16.87N,95.44E
1898-03-01,27.845,0.4270000000000000,Rangoon,Burma,16.87N,95.44E
1898-04-01,30.424,0.4320000000000000,Rangoon,Burma,16.87N,95.44E
1898-05-01,28.654,1.092,Rangoon,Burma,16.87N,95.44E
1898-06-01,27.637000000000000,0.467,Rangoon,Burma,16.87N,95.44E
1898-07-01,26.327,0.626,Rangoon,Burma,16.87N,95.44E
1898-08-01,26.291,0.614,Rangoon,Burma,16.87N,95.44E
1898-09-01,26.764000000000000,0.353,Rangoon,Burma,16.87N,95.44E
1898-10-01,27.554000000000000,0.634,Rangoon,Burma,16.87N,95.44E
1898-11-01,26.227000000000000,0.823,Rangoon,Burma,16.87N,95.44E
1898-12-01,23.657000000000000,0.309,Rangoon,Burma,16.87N,95.44E
1899-01-01,23.348000000000000,0.557,Rangoon,Burma,16.87N,95.44E
1899-02-01,24.741,0.752,Rangoon,Burma,16.87N,95.44E
1899-03-01,28.472,0.483,Rangoon,Burma,16.87N,95.44E
1899-04-01,30.15,0.902,Rangoon,Burma,16.87N,95.44E
1899-05-01,28.273000000000000,1.037,Rangoon,Burma,16.87N,95.44E
1899-06-01,27.105,0.464,Rangoon,Burma,16.87N,95.44E
1899-07-01,26.884,0.458,Rangoon,Burma,16.87N,95.44E
1899-08-01,26.796,0.716,Rangoon,Burma,16.87N,95.44E
1899-09-01,27.128,0.528,Rangoon,Burma,16.87N,95.44E
1899-10-01,27.491,0.611,Rangoon,Burma,16.87N,95.44E
1899-11-01,25.287,0.693,Rangoon,Burma,16.87N,95.44E
1899-12-01,23.323,1.098,Rangoon,Burma,16.87N,95.44E
1900-01-01,24.395,0.688,Rangoon,Burma,16.87N,95.44E
1900-02-01,26.311,0.467,Rangoon,Burma,16.87N,95.44E
1900-03-01,28.603,0.35,Rangoon,Burma,16.87N,95.44E
1900-04-01,31.12,0.713,Rangoon,Burma,16.87N,95.44E
1900-05-01,29.274,0.599,Rangoon,Burma,16.87N,95.44E
1900-06-01,27.443,0.49,Rangoon,Burma,16.87N,95.44E
1900-07-01,26.587,0.639,Rangoon,Burma,16.87N,95.44E
1900-08-01,26.66,0.64,Rangoon,Burma,16.87N,95.44E
1900-09-01,26.884,0.5820000000000000,Rangoon,Burma,16.87N,95.44E
1900-10-01,27.308000000000000,0.478,Rangoon,Burma,16.87N,95.44E
1900-11-01,25.806000000000000,1.286,Rangoon,Burma,16.87N,95.44E
1900-12-01,24.44,0.857,Rangoon,Burma,16.87N,95.44E
1901-01-01,24.358,0.394,Rangoon,Burma,16.87N,95.44E
1901-02-01,26.029,0.7810000000000000,Rangoon,Burma,16.87N,95.44E
1901-03-01,28.439,0.515,Rangoon,Burma,16.87N,95.44E
1901-04-01,30.566,0.595,Rangoon,Burma,16.87N,95.44E
1901-05-01,29.025,0.59,Rangoon,Burma,16.87N,95.44E
1901-06-01,27.737,0.401,Rangoon,Burma,16.87N,95.44E
1901-07-01,26.631,0.645,Rangoon,Burma,16.87N,95.44E
1901-08-01,26.419,0.536,Rangoon,Burma,16.87N,95.44E
1901-09-01,27.37,0.425,Rangoon,Burma,16.87N,95.44E
1901-10-01,26.99,0.448,Rangoon,Burma,16.87N,95.44E
1901-11-01,26.534,0.7140000000000000,Rangoon,Burma,16.87N,95.44E
1901-12-01,23.297000000000000,1.116,Rangoon,Burma,16.87N,95.44E
1902-01-01,23.859,0.6410000000000000,Rangoon,Burma,16.87N,95.44E
1902-02-01,25.158,1.42,Rangoon,Burma,16.87N,95.44E
1902-03-01,28.917,0.954,Rangoon,Burma,16.87N,95.44E
1902-04-01,30.758000000000000,1.088,Rangoon,Burma,16.87N,95.44E
1902-05-01,29.135,0.706,Rangoon,Burma,16.87N,95.44E
1902-06-01,27.5,0.503,Rangoon,Burma,16.87N,95.44E
1902-07-01,26.636,0.557,Rangoon,Burma,16.87N,95.44E
1902-08-01,26.82,0.441,Rangoon,Burma,16.87N,95.44E
1902-09-01,26.746,0.263,Rangoon,Burma,16.87N,95.44E
1902-10-01,27.013,0.363,Rangoon,Burma,16.87N,95.44E
1902-11-01,26.201,0.758,Rangoon,Burma,16.87N,95.44E
1902-12-01,24.156,1.101,Rangoon,Burma,16.87N,95.44E
1903-01-01,23.433000000000000,0.953,Rangoon,Burma,16.87N,95.44E
1903-02-01,25.177,0.594,Rangoon,Burma,16.87N,95.44E
1903-03-01,27.894000000000000,0.639,Rangoon,Burma,16.87N,95.44E
1903-04-01,30.552,0.568,Rangoon,Burma,16.87N,95.44E
1903-05-01,29.819000000000000,0.265,Rangoon,Burma,16.87N,95.44E
1903-06-01,27.363000000000000,0.6990000000000000,Rangoon,Burma,16.87N,95.44E
1903-07-01,26.885,0.529,Rangoon,Burma,16.87N,95.44E
1903-08-01,26.333,0.507,Rangoon,Burma,16.87N,95.44E
1903-09-01,26.819000000000000,0.45,Rangoon,Burma,16.87N,95.44E
1903-10-01,26.823,0.377,Rangoon,Burma,16.87N,95.44E
1903-11-01,26.179,0.637,Rangoon,Burma,16.87N,95.44E
1903-12-01,22.688000000000000,0.845,Rangoon,Burma,16.87N,95.44E
1904-01-01,22.824,0.695,Rangoon,Burma,16.87N,95.44E
1904-02-01,24.627,0.799,Rangoon,Burma,16.87N,95.44E
1904-03-01,27.957,0.322,Rangoon,Burma,16.87N,95.44E
1904-04-01,29.321,0.627,Rangoon,Burma,16.87N,95.44E
1904-05-01,29.009,0.324,Rangoon,Burma,16.87N,95.44E
1904-06-01,26.769000000000000,0.583,Rangoon,Burma,16.87N,95.44E
1904-07-01,26.025,0.366,Rangoon,Burma,16.87N,95.44E
1904-08-01,26.241,0.662,Rangoon,Burma,16.87N,95.44E
1904-09-01,26.482000000000000,0.397,Rangoon,Burma,16.87N,95.44E
1904-10-01,27.204,0.147,Rangoon,Burma,16.87N,95.44E
1904-11-01,25.72,0.268,Rangoon,Burma,16.87N,95.44E
1904-12-01,22.754,0.883,Rangoon,Burma,16.87N,95.44E
1905-01-01,22.787,0.7040000000000000,Rangoon,Burma,16.87N,95.44E
1905-02-01,24.67,0.508,Rangoon,Burma,16.87N,95.44E
1905-03-01,27.812,0.506,Rangoon,Burma,16.87N,95.44E
1905-04-01,29.407000000000000,0.31,Rangoon,Burma,16.87N,95.44E
1905-05-01,29.467,0.601,Rangoon,Burma,16.87N,95.44E
1905-06-01,27.041,0.393,Rangoon,Burma,16.87N,95.44E
1905-07-01,26.501,0.322,Rangoon,Burma,16.87N,95.44E
1905-08-01,26.375,0.273,Rangoon,Burma,16.87N,95.44E
1905-09-01,26.485000000000000,0.249,Rangoon,Burma,16.87N,95.44E
1905-10-01,27.113000000000000,0.258,Rangoon,Burma,16.87N,95.44E
1905-11-01,25.809,0.5820000000000000,Rangoon,Burma,16.87N,95.44E
1905-12-01,24.408,0.5430000000000000,Rangoon,Burma,16.87N,95.44E
1906-01-01,24.634,1.336,Rangoon,Burma,16.87N,95.44E
1906-02-01,25.685,0.642,Rangoon,Burma,16.87N,95.44E
1906-03-01,27.598000000000000,0.383,Rangoon,Burma,16.87N,95.44E
1906-04-01,30.478,0.76,Rangoon,Burma,16.87N,95.44E
1906-05-01,30.279,1.261,Rangoon,Burma,16.87N,95.44E
1906-06-01,27.396,0.578,Rangoon,Burma,16.87N,95.44E
1906-07-01,26.946,0.601,Rangoon,Burma,16.87N,95.44E
1906-08-01,27.047000000000000,0.375,Rangoon,Burma,16.87N,95.44E
1906-09-01,26.846,0.319,Rangoon,Burma,16.87N,95.44E
1906-10-01,26.978,0.251,Rangoon,Burma,16.87N,95.44E
1906-11-01,26.055,0.375,Rangoon,Burma,16.87N,95.44E
1906-12-01,24.681000000000000,0.615,Rangoon,Burma,16.87N,95.44E
1907-01-01,23.979,0.36,Rangoon,Burma,16.87N,95.44E
1907-02-01,25.67,0.339,Rangoon,Burma,16.87N,95.44E
1907-03-01,27.555,0.619,Rangoon,Burma,16.87N,95.44E
1907-04-01,29.586,0.35,Rangoon,Burma,16.87N,95.44E
1907-05-01,28.645,0.631,Rangoon,Burma,16.87N,95.44E
1907-06-01,27.246,0.417,Rangoon,Burma,16.87N,95.44E
1907-07-01,26.809,0.471,Rangoon,Burma,16.87N,95.44E
1907-08-01,26.154,0.366,Rangoon,Burma,16.87N,95.44E
1907-09-01,26.768,0.348,Rangoon,Burma,16.87N,95.44E
1907-10-01,26.936,0.332,Rangoon,Burma,16.87N,95.44E
1907-11-01,26.771,0.264,Rangoon,Burma,16.87N,95.44E
1907-12-01,23.222,0.7190000000000000,Rangoon,Burma,16.87N,95.44E
1908-01-01,23.607,0.547,Rangoon,Burma,16.87N,95.44E
1908-02-01,25.264,0.555,Rangoon,Burma,16.87N,95.44E
1908-03-01,28.179000000000000,0.3,Rangoon,Burma,16.87N,95.44E
1908-04-01,30.505,0.267,Rangoon,Burma,16.87N,95.44E
1908-05-01,28.773000000000000,0.415,Rangoon,Burma,16.87N,95.44E
1908-06-01,27.104,0.28300000000000000,Rangoon,Burma,16.87N,95.44E
1908-07-01,26.534000000000000,0.243,Rangoon,Burma,16.87N,95.44E
1908-08-01,26.057,0.3720000000000000,Rangoon,Burma,16.87N,95.44E
1908-09-01,26.961,0.489,Rangoon,Burma,16.87N,95.44E
1908-10-01,27.272,0.287,Rangoon,Burma,16.87N,95.44E
1908-11-01,25.27,0.436,Rangoon,Burma,16.87N,95.44E
1908-12-01,23.916,0.69,Rangoon,Burma,16.87N,95.44E
1909-01-01,24.091000000000000,0.343,Rangoon,Burma,16.87N,95.44E
1909-02-01,25.94,0.556,Rangoon,Burma,16.87N,95.44E
1909-03-01,28.222,0.287,Rangoon,Burma,16.87N,95.44E
1909-04-01,29.993000000000000,0.885,Rangoon,Burma,16.87N,95.44E
1909-05-01,28.939,0.532,Rangoon,Burma,16.87N,95.44E
1909-06-01,27.076,0.335,Rangoon,Burma,16.87N,95.44E
1909-07-01,26.317000000000000,0.336,Rangoon,Burma,16.87N,95.44E
1909-08-01,26.801,0.526,Rangoon,Burma,16.87N,95.44E
1909-09-01,26.983,0.382,Rangoon,Burma,16.87N,95.44E
1909-10-01,27.128,0.457,Rangoon,Burma,16.87N,95.44E
1909-11-01,25.867000000000000,0.413,Rangoon,Burma,16.87N,95.44E
1909-12-01,23.856,0.34700000000000000,Rangoon,Burma,16.87N,95.44E
1910-01-01,23.755,0.475,Rangoon,Burma,16.87N,95.44E
1910-02-01,25.839000000000000,0.46,Rangoon,Burma,16.87N,95.44E
1910-03-01,27.222,0.6580000000000000,Rangoon,Burma,16.87N,95.44E
1910-04-01,29.314,0.306,Rangoon,Burma,16.87N,95.44E
1910-05-01,28.879,0.311,Rangoon,Burma,16.87N,95.44E
1910-06-01,27.471,0.341,Rangoon,Burma,16.87N,95.44E
1910-07-01,26.87,0.269,Rangoon,Burma,16.87N,95.44E
1910-08-01,26.771,0.35,Rangoon,Burma,16.87N,95.44E
1910-09-01,26.630000000000000,0.234,Rangoon,Burma,16.87N,95.44E
1910-10-01,26.93,0.311,Rangoon,Burma,16.87N,95.44E
1910-11-01,25.997,0.282,Rangoon,Burma,16.87N,95.44E
1910-12-01,23.721,0.6660000000000000,Rangoon,Burma,16.87N,95.44E
1911-01-01,23.592,0.394,Rangoon,Burma,16.87N,95.44E
1911-02-01,24.587,0.319,Rangoon,Burma,16.87N,95.44E
1911-03-01,27.467,0.388,Rangoon,Burma,16.87N,95.44E
1911-04-01,29.188000000000000,0.626,Rangoon,Burma,16.87N,95.44E
1911-05-01,29.047000000000000,0.599,Rangoon,Burma,16.87N,95.44E
1911-06-01,27.159000000000000,0.225,Rangoon,Burma,16.87N,95.44E
1911-07-01,26.414,0.333,Rangoon,Burma,16.87N,95.44E
1911-08-01,26.2,0.3,Rangoon,Burma,16.87N,95.44E
1911-09-01,26.766,0.336,Rangoon,Burma,16.87N,95.44E
1911-10-01,26.601,0.248,Rangoon,Burma,16.87N,95.44E
1911-11-01,26.218000000000000,0.494,Rangoon,Burma,16.87N,95.44E
1911-12-01,25.007,0.75,Rangoon,Burma,16.87N,95.44E
1912-01-01,23.461,0.684,Rangoon,Burma,16.87N,95.44E
1912-02-01,25.301,0.531,Rangoon,Burma,16.87N,95.44E
1912-03-01,28.143,0.503,Rangoon,Burma,16.87N,95.44E
1912-04-01,29.919,0.539,Rangoon,Burma,16.87N,95.44E
1912-05-01,29.622,0.272,Rangoon,Burma,16.87N,95.44E
1912-06-01,27.412,0.532,Rangoon,Burma,16.87N,95.44E
1912-07-01,26.573,0.318,Rangoon,Burma,16.87N,95.44E
1912-08-01,26.359,0.406,Rangoon,Burma,16.87N,95.44E
1912-09-01,27.047000000000000,0.183,Rangoon,Burma,16.87N,95.44E
1912-10-01,26.942000000000000,0.35200000000000000,Rangoon,Burma,16.87N,95.44E
1912-11-01,25.973000000000000,0.518,Rangoon,Burma,16.87N,95.44E
1912-12-01,23.351,0.546,Rangoon,Burma,16.87N,95.44E
1913-01-01,23.315,0.871,Rangoon,Burma,16.87N,95.44E
1913-02-01,25.71,0.398,Rangoon,Burma,16.87N,95.44E
1913-03-01,27.661,0.309,Rangoon,Burma,16.87N,95.44E
1913-04-01,29.942000000000000,0.452,Rangoon,Burma,16.87N,95.44E
1913-05-01,29.219,0.445,Rangoon,Burma,16.87N,95.44E
1913-06-01,27.44,0.369,Rangoon,Burma,16.87N,95.44E
1913-07-01,26.36,0.267,Rangoon,Burma,16.87N,95.44E
1913-08-01,26.324,0.387,Rangoon,Burma,16.87N,95.44E
1913-09-01,26.841000000000000,0.34700000000000000,Rangoon,Burma,16.87N,95.44E
1913-10-01,26.896,0.353,Rangoon,Burma,16.87N,95.44E
1913-11-01,25.199,0.645,Rangoon,Burma,16.87N,95.44E
1913-12-01,23.599,0.557,Rangoon,Burma,16.87N,95.44E
1914-01-01,22.606000000000000,1.226,Rangoon,Burma,16.87N,95.44E
1914-02-01,25.074,0.975,Rangoon,Burma,16.87N,95.44E
1914-03-01,27.695,0.472,Rangoon,Burma,16.87N,95.44E
1914-04-01,29.163,0.403,Rangoon,Burma,16.87N,95.44E
1914-05-01,29.316,0.605,Rangoon,Burma,16.87N,95.44E
1914-06-01,26.989,0.37,Rangoon,Burma,16.87N,95.44E
1914-07-01,26.38,0.414,Rangoon,Burma,16.87N,95.44E
1914-08-01,26.132000000000000,0.445,Rangoon,Burma,16.87N,95.44E
1914-09-01,27.081,0.355,Rangoon,Burma,16.87N,95.44E
1914-10-01,26.916,0.487,Rangoon,Burma,16.87N,95.44E
1914-11-01,26.124,0.635,Rangoon,Burma,16.87N,95.44E
1914-12-01,24.277000000000000,0.5,Rangoon,Burma,16.87N,95.44E
1915-01-01,23.974,0.645,Rangoon,Burma,16.87N,95.44E
1915-02-01,26.201,0.7610000000000000,Rangoon,Burma,16.87N,95.44E
1915-03-01,28.201,0.75,Rangoon,Burma,16.87N,95.44E
1915-04-01,29.527,0.411,Rangoon,Burma,16.87N,95.44E
1915-05-01,28.766,0.606,Rangoon,Burma,16.87N,95.44E
1915-06-01,27.732,0.414,Rangoon,Burma,16.87N,95.44E
1915-07-01,27.068,0.383,Rangoon,Burma,16.87N,95.44E
1915-08-01,27.287,0.482,Rangoon,Burma,16.87N,95.44E
1915-09-01,27.01,0.412,Rangoon,Burma,16.87N,95.44E
1915-10-01,27.317000000000000,0.292,Rangoon,Burma,16.87N,95.44E
1915-11-01,26.536000000000000,0.428,Rangoon,Burma,16.87N,95.44E
1915-12-01,22.708000000000000,1.3030000000000000,Rangoon,Burma,16.87N,95.44E
1916-01-01,22.609,0.502,Rangoon,Burma,16.87N,95.44E
1916-02-01,25.147,0.527,Rangoon,Burma,16.87N,95.44E
1916-03-01,27.822,1.3770000000000000,Rangoon,Burma,16.87N,95.44E
1916-04-01,29.886,0.34700000000000000,Rangoon,Burma,16.87N,95.44E
1916-05-01,29.214000000000000,1.3260000000000000,Rangoon,Burma,16.87N,95.44E
1916-06-01,26.947,0.469,Rangoon,Burma,16.87N,95.44E
1916-07-01,26.861,0.27,Rangoon,Burma,16.87N,95.44E
1916-08-01,26.888,0.484,Rangoon,Burma,16.87N,95.44E
1916-09-01,26.644,0.58,Rangoon,Burma,16.87N,95.44E
1916-10-01,27.228,0.319,Rangoon,Burma,16.87N,95.44E
1916-11-01,25.257000000000000,1.052,Rangoon,Burma,16.87N,95.44E
1916-12-01,23.04,0.606,Rangoon,Burma,16.87N,95.44E
1917-01-01,22.989,0.87,Rangoon,Burma,16.87N,95.44E
1917-02-01,24.886,0.402,Rangoon,Burma,16.87N,95.44E
1917-03-01,27.803,0.336,Rangoon,Burma,16.87N,95.44E
1917-04-01,29.632,0.334,Rangoon,Burma,16.87N,95.44E
1917-05-01,28.964000000000000,0.295,Rangoon,Burma,16.87N,95.44E
1917-06-01,26.955,0.326,Rangoon,Burma,16.87N,95.44E
1917-07-01,26.469,0.42,Rangoon,Burma,16.87N,95.44E
1917-08-01,26.48,0.511,Rangoon,Burma,16.87N,95.44E
1917-09-01,26.113000000000000,0.5490000000000000,Rangoon,Burma,16.87N,95.44E
1917-10-01,26.606,0.627,Rangoon,Burma,16.87N,95.44E
1917-11-01,26.233,0.441,Rangoon,Burma,16.87N,95.44E
1917-12-01,23.783,0.522,Rangoon,Burma,16.87N,95.44E
1918-01-01,22.694000000000000,0.7240000000000000,Rangoon,Burma,16.87N,95.44E
1918-02-01,24.389,0.66,Rangoon,Burma,16.87N,95.44E
1918-03-01,27.759,0.416,Rangoon,Burma,16.87N,95.44E
1918-04-01,29.116,0.33,Rangoon,Burma,16.87N,95.44E
1918-05-01,28.031,0.389,Rangoon,Burma,16.87N,95.44E
1918-06-01,27.01,0.639,Rangoon,Burma,16.87N,95.44E
1918-07-01,27.125,0.233,Rangoon,Burma,16.87N,95.44E
1918-08-01,26.252,0.294,Rangoon,Burma,16.87N,95.44E
1918-09-01,26.738000000000000,1.197,Rangoon,Burma,16.87N,95.44E
1918-10-01,26.995,0.246,Rangoon,Burma,16.87N,95.44E
1918-11-01,26.796,1.146,Rangoon,Burma,16.87N,95.44E
1918-12-01,24.423000000000000,0.34,Rangoon,Burma,16.87N,95.44E
1919-01-01,24.641,0.9,Rangoon,Burma,16.87N,95.44E
1919-02-01,25.603,0.311,Rangoon,Burma,16.87N,95.44E
1919-03-01,28.392,1.236,Rangoon,Burma,16.87N,95.44E
1919-04-01,30.368000000000000,0.5590000000000000,Rangoon,Burma,16.87N,95.44E
1919-05-01,30.104,0.535,Rangoon,Burma,16.87N,95.44E
1919-06-01,27.327,0.726,Rangoon,Burma,16.87N,95.44E
1919-07-01,26.536,0.68,Rangoon,Burma,16.87N,95.44E
1919-08-01,26.544,0.23,Rangoon,Burma,16.87N,95.44E
1919-09-01,27.213,0.203,Rangoon,Burma,16.87N,95.44E
1919-10-01,27.791,0.233,Rangoon,Burma,16.87N,95.44E
1919-11-01,26.481000000000000,0.28600000000000000,Rangoon,Burma,16.87N,95.44E
1919-12-01,24.026,0.857,Rangoon,Burma,16.87N,95.44E
1920-01-01,23.647,0.534,Rangoon,Burma,16.87N,95.44E
1920-02-01,25.167,0.883,Rangoon,Burma,16.87N,95.44E
1920-03-01,28.506,0.349,Rangoon,Burma,16.87N,95.44E
1920-04-01,29.839000000000000,1.029,Rangoon,Burma,16.87N,95.44E
1920-05-01,29.355,0.458,Rangoon,Burma,16.87N,95.44E
1920-06-01,27.589000000000000,0.946,Rangoon,Burma,16.87N,95.44E
1920-07-01,26.704,0.305,Rangoon,Burma,16.87N,95.44E
1920-08-01,26.853,0.34,Rangoon,Burma,16.87N,95.44E
1920-09-01,27.083,0.308,Rangoon,Burma,16.87N,95.44E
1920-10-01,27.045,0.281,Rangoon,Burma,16.87N,95.44E
1920-11-01,26.113000000000000,0.379,Rangoon,Burma,16.87N,95.44E
1920-12-01,24.459,1.213,Rangoon,Burma,16.87N,95.44E
1921-01-01,24.244,0.511,Rangoon,Burma,16.87N,95.44E
1921-02-01,25.029,0.693,Rangoon,Burma,16.87N,95.44E
1921-03-01,28.233,0.452,Rangoon,Burma,16.87N,95.44E
1921-04-01,30.072,0.324,Rangoon,Burma,16.87N,95.44E
1921-05-01,29.14,0.6710000000000000,Rangoon,Burma,16.87N,95.44E
1921-06-01,27.374000000000000,0.381,Rangoon,Burma,16.87N,95.44E
1921-07-01,26.913,0.363,Rangoon,Burma,16.87N,95.44E
1921-08-01,26.5,0.319,Rangoon,Burma,16.87N,95.44E
1921-09-01,26.59,0.222,Rangoon,Burma,16.87N,95.44E
1921-10-01,26.96,0.836,Rangoon,Burma,16.87N,95.44E
1921-11-01,25.563,0.605,Rangoon,Burma,16.87N,95.44E
1921-12-01,23.672000000000000,0.425,Rangoon,Burma,16.87N,95.44E
1922-01-01,24.313000000000000,0.526,Rangoon,Burma,16.87N,95.44E
1922-02-01,25.642,0.461,Rangoon,Burma,16.87N,95.44E
1922-03-01,27.943,0.83,Rangoon,Burma,16.87N,95.44E
1922-04-01,29.585,1.419,Rangoon,Burma,16.87N,95.44E
1922-05-01,29.324,1.179,Rangoon,Burma,16.87N,95.44E
1922-06-01,27.674,0.257,Rangoon,Burma,16.87N,95.44E
1922-07-01,26.57,0.324,Rangoon,Burma,16.87N,95.44E
1922-08-01,26.43,0.368,Rangoon,Burma,16.87N,95.44E
1922-09-01,26.706000000000000,0.28600000000000000,Rangoon,Burma,16.87N,95.44E
1922-10-01,27.34,0.618,Rangoon,Burma,16.87N,95.44E
1922-11-01,26.248,0.5760000000000000,Rangoon,Burma,16.87N,95.44E
1922-12-01,23.871,0.28,Rangoon,Burma,16.87N,95.44E
1923-01-01,24.033,0.637,Rangoon,Burma,16.87N,95.44E
1923-02-01,24.764,0.338,Rangoon,Burma,16.87N,95.44E
1923-03-01,27.949,0.428,Rangoon,Burma,16.87N,95.44E
1923-04-01,29.22,0.934,Rangoon,Burma,16.87N,95.44E
1923-05-01,28.556000000000000,1.115,Rangoon,Burma,16.87N,95.44E
1923-06-01,27.36,0.4,Rangoon,Burma,16.87N,95.44E
1923-07-01,26.137000000000000,0.778,Rangoon,Burma,16.87N,95.44E
1923-08-01,26.157000000000000,0.6630000000000000,Rangoon,Burma,16.87N,95.44E
1923-09-01,27.014000000000000,0.212,Rangoon,Burma,16.87N,95.44E
1923-10-01,27.198,0.338,Rangoon,Burma,16.87N,95.44E
1923-11-01,26.901,0.5820000000000000,Rangoon,Burma,16.87N,95.44E
1923-12-01,24.631,0.463,Rangoon,Burma,16.87N,95.44E
1924-01-01,24.274,0.669,Rangoon,Burma,16.87N,95.44E
