dt,AverageTemperature,AverageTemperatureUncertainty,City,Country,Latitude,Longitude
1893-03-01,7.287000000000000,0.727,Kabul,Afghanistan,34.56N,70.05E
1893-04-01,15.258,0.536,Kabul,Afghanistan,34.56N,70.05E
1893-05-01,20.918000000000000,0.88,Kabul,Afghanistan,34.56N,70.05E
1893-06-01,24.521,1.14,Kabul,Afghanistan,34.56N,70.05E
1893-07-01,24.138,1.515,Kabul,Afghanistan,34.56N,70.05E
1893-08-01,23.292,0.91,Kabul,Afghanistan,34.56N,70.05E
1893-09-01,21.428,0.539,Kabul,Afghanistan,34.56N,70.05E
1893-10-01,13.85,0.507,Kabul,Afghanistan,34.56N,70.05E
1893-11-01,7.990000000000000,0.7020000000000000,Kabul,Afghanistan,34.56N,70.05E
1893-12-01,4.563,0.8420000000000000,Kabul,Afghanistan,34.56N,70.05E
1894-01-01,-0.5250000000000000,0.6990000000000000,Kabul,Afghanistan,34.56N,70.05E
1894-02-01,4.216,0.851,Kabul,Afghanistan,34.56N,70.05E
1894-03-01,8.161,0.825,Kabul,Afghanistan,34.56N,70.05E
1894-04-01,13.969000000000000,0.6410000000000000,Kabul,Afghanistan,34.56N,70.05E
1894-05-01,20.518,0.797,Kabul,Afghanistan,34.56N,70.05E
1894-06-01,24.912,0.481,Kabul,Afghanistan,34.56N,70.05E
1894-07-01,24.439,0.926,Kabul,Afghanistan,34.56N,70.05E
1894-08-01,23.961,0.5430000000000000,Kabul,Afghanistan,34.56N,70.05E
1894-09-01,21.165,0.302,Kabul,Afghanistan,34.56N,70.05E
1894-10-01,13.994000000000000,0.326,Kabul,Afghanistan,34.56N,70.05E
1894-11-01,8.131,0.65,Kabul,Afghanistan,34.56N,70.05E
1894-12-01,2.494,0.8060000000000000,Kabul,Afghanistan,34.56N,70.05E
1895-01-01,-1.1160000000000000,1.706,Kabul,Afghanistan,34.56N,70.05E
1895-02-01,5.1610000000000000,0.711,Kabul,Afghanistan,34.56N,70.05E
1895-03-01,9.534,0.623,Kabul,Afghanistan,34.56N,70.05E
1895-04-01,15.117,0.821,Kabul,Afghanistan,34.56N,70.05E
1895-05-01,22.259,0.6760000000000000,Kabul,Afghanistan,34.56N,70.05E
1895-06-01,24.602000000000000,0.76,Kabul,Afghanistan,34.56N,70.05E
1895-07-01,24.847,1.075,Kabul,Afghanistan,34.56N,70.05E
1895-08-01,23.304000000000000,0.418,Kabul,Afghanistan,34.56N,70.05E
1895-09-01,20.511,0.8240000000000000,Kabul,Afghanistan,34.56N,70.05E
1895-10-01,13.878,0.649,Kabul,Afghanistan,34.56N,70.05E
1895-11-01,9.151000000000000,0.8270000000000000,Kabul,Afghanistan,34.56N,70.05E
1895-12-01,4.197,0.443,Kabul,Afghanistan,34.56N,70.05E
1896-01-01,4.146,0.507,Kabul,Afghanistan,34.56N,70.05E
1896-02-01,4.397,0.778,Kabul,Afghanistan,34.56N,70.05E
1896-03-01,9.545,0.443,Kabul,Afghanistan,34.56N,70.05E
1896-04-01,14.263,0.6580000000000000,Kabul,Afghanistan,34.56N,70.05E
1896-05-01,21.315,0.433,Kabul,Afghanistan,34.56N,70.05E
1896-06-01,25.717,0.35,Kabul,Afghanistan,34.56N,70.05E
1896-07-01,26.114,0.575,Kabul,Afghanistan,34.56N,70.05E
1896-08-01,24.176,0.454,Kabul,Afghanistan,34.56N,70.05E
1896-09-01,20.659000000000000,0.461,Kabul,Afghanistan,34.56N,70.05E
1896-10-01,13.776,0.654,Kabul,Afghanistan,34.56N,70.05E
1896-11-01,7.856000000000000,0.597,Kabul,Afghanistan,34.56N,70.05E
1896-12-01,2.9210000000000000,0.454,Kabul,Afghanistan,34.56N,70.05E
1897-01-01,0.3580000000000000,0.918,Kabul,Afghanistan,34.56N,70.05E
1897-02-01,3.24,0.684,Kabul,Afghanistan,34.56N,70.05E
1897-03-01,7.074,0.493,Kabul,Afghanistan,34.56N,70.05E
1897-04-01,12.509,1.058,Kabul,Afghanistan,34.56N,70.05E
1897-05-01,19.913,0.395,Kabul,Afghanistan,34.56N,70.05E
1897-06-01,22.777000000000000,0.964,Kabul,Afghanistan,34.56N,70.05E
1897-07-01,25.557,0.8810000000000000,Kabul,Afghanistan,34.56N,70.05E
1897-08-01,23.337,1.164,Kabul,Afghanistan,34.56N,70.05E
1897-09-01,20.743000000000000,0.88,Kabul,Afghanistan,34.56N,70.05E
1897-10-01,14.453,0.505,Kabul,Afghanistan,34.56N,70.05E
1897-11-01,9.954,1.04,Kabul,Afghanistan,34.56N,70.05E
1897-12-01,4.399,0.45,Kabul,Afghanistan,34.56N,70.05E
1898-01-01,1.983,1.4280000000000000,Kabul,Afghanistan,34.56N,70.05E
1898-02-01,3.435,0.787,Kabul,Afghanistan,34.56N,70.05E
1898-03-01,7.1470000000000000,0.706,Kabul,Afghanistan,34.56N,70.05E
1898-04-01,15.294,0.735,Kabul,Afghanistan,34.56N,70.05E
1898-05-01,19.378,0.569,Kabul,Afghanistan,34.56N,70.05E
1898-06-01,25.238000000000000,0.5380000000000000,Kabul,Afghanistan,34.56N,70.05E
1898-07-01,24.574,0.693,Kabul,Afghanistan,34.56N,70.05E
1898-08-01,24.534000000000000,0.344,Kabul,Afghanistan,34.56N,70.05E
1898-09-01,20.523000000000000,0.295,Kabul,Afghanistan,34.56N,70.05E
1898-10-01,14.991,0.635,Kabul,Afghanistan,34.56N,70.05E
1898-11-01,7.2140000000000000,0.474,Kabul,Afghanistan,34.56N,70.05E
1898-12-01,2.319,1.5930000000000000,Kabul,Afghanistan,34.56N,70.05E
1899-01-01,0.542,0.611,Kabul,Afghanistan,34.56N,70.05E
1899-02-01,4.378,1.368,Kabul,Afghanistan,34.56N,70.05E
1899-03-01,10.542,0.35600000000000000,Kabul,Afghanistan,34.56N,70.05E
1899-04-01,14.438000000000000,0.475,Kabul,Afghanistan,34.56N,70.05E
1899-05-01,21.817000000000000,0.47,Kabul,Afghanistan,34.56N,70.05E
1899-06-01,25.048,0.408,Kabul,Afghanistan,34.56N,70.05E
1899-07-01,25.878,0.848,Kabul,Afghanistan,34.56N,70.05E
1899-08-01,24.653000000000000,0.662,Kabul,Afghanistan,34.56N,70.05E
1899-09-01,20.739,0.7,Kabul,Afghanistan,34.56N,70.05E
1899-10-01,14.887,0.721,Kabul,Afghanistan,34.56N,70.05E
1899-11-01,9.010000000000000,0.942,Kabul,Afghanistan,34.56N,70.05E
1899-12-01,4.348,1.412,Kabul,Afghanistan,34.56N,70.05E
1900-01-01,-1.217,1.526,Kabul,Afghanistan,34.56N,70.05E
1900-02-01,2.293,1.267,Kabul,Afghanistan,34.56N,70.05E
1900-03-01,10.578,0.747,Kabul,Afghanistan,34.56N,70.05E
1900-04-01,12.428000000000000,0.442,Kabul,Afghanistan,34.56N,70.05E
1900-05-01,19.992,0.922,Kabul,Afghanistan,34.56N,70.05E
1900-06-01,24.249,0.652,Kabul,Afghanistan,34.56N,70.05E
1900-07-01,26.669,0.847,Kabul,Afghanistan,34.56N,70.05E
1900-08-01,24.472,0.731,Kabul,Afghanistan,34.56N,70.05E
1900-09-01,21.488000000000000,0.294,Kabul,Afghanistan,34.56N,70.05E
1900-10-01,14.68,0.684,Kabul,Afghanistan,34.56N,70.05E
1900-11-01,9.914,0.5490000000000000,Kabul,Afghanistan,34.56N,70.05E
1900-12-01,3.7910000000000000,0.611,Kabul,Afghanistan,34.56N,70.05E
1901-01-01,1.4270000000000000,0.7930000000000000,Kabul,Afghanistan,34.56N,70.05E
1901-02-01,2.504,0.777,Kabul,Afghanistan,34.56N,70.05E
1901-03-01,9.909,0.391,Kabul,Afghanistan,34.56N,70.05E
1901-04-01,13.643000000000000,1.09,Kabul,Afghanistan,34.56N,70.05E
1901-05-01,19.276,0.778,Kabul,Afghanistan,34.56N,70.05E
1901-06-01,22.969,0.7190000000000000,Kabul,Afghanistan,34.56N,70.05E
1901-07-01,25.608,0.368,Kabul,Afghanistan,34.56N,70.05E
1901-08-01,24.905,0.816,Kabul,Afghanistan,34.56N,70.05E
1901-09-01,20.649,0.735,Kabul,Afghanistan,34.56N,70.05E
1901-10-01,14.638,0.716,Kabul,Afghanistan,34.56N,70.05E
1901-11-01,9.801,1.105,Kabul,Afghanistan,34.56N,70.05E
1901-12-01,4.048,0.7810000000000000,Kabul,Afghanistan,34.56N,70.05E
1902-01-01,3.1440000000000000,0.926,Kabul,Afghanistan,34.56N,70.05E
1902-02-01,4.577,1.724,Kabul,Afghanistan,34.56N,70.05E
1902-03-01,9.315,0.812,Kabul,Afghanistan,34.56N,70.05E
1902-04-01,14.167,0.562,Kabul,Afghanistan,34.56N,70.05E
1902-05-01,21.602000000000000,0.562,Kabul,Afghanistan,34.56N,70.05E
1902-06-01,24.949,0.65,Kabul,Afghanistan,34.56N,70.05E
1902-07-01,25.293000000000000,0.778,Kabul,Afghanistan,34.56N,70.05E
1902-08-01,24.433000000000000,0.913,Kabul,Afghanistan,34.56N,70.05E
1902-09-01,20.894000000000000,0.337,Kabul,Afghanistan,34.56N,70.05E
1902-10-01,15.076000000000000,0.408,Kabul,Afghanistan,34.56N,70.05E
1902-11-01,9.191,0.434,Kabul,Afghanistan,34.56N,70.05E
1902-12-01,3.554,1.328,Kabul,Afghanistan,34.56N,70.05E
1903-01-01,0.17000000000000000,1.122,Kabul,Afghanistan,34.56N,70.05E
1903-02-01,3.852,0.507,Kabul,Afghanistan,34.56N,70.05E
1903-03-01,4.994,0.5430000000000000,Kabul,Afghanistan,34.56N,70.05E
1903-04-01,11.483000000000000,0.483,Kabul,Afghanistan,34.56N,70.05E
1903-05-01,18.266,1.011,Kabul,Afghanistan,34.56N,70.05E
1903-06-01,24.67,0.626,Kabul,Afghanistan,34.56N,70.05E
1903-07-01,24.431,0.599,Kabul,Afghanistan,34.56N,70.05E
1903-08-01,24.111,1.294,Kabul,Afghanistan,34.56N,70.05E
1903-09-01,21.329,0.9,Kabul,Afghanistan,34.56N,70.05E
1903-10-01,15.595,0.532,Kabul,Afghanistan,34.56N,70.05E
1903-11-01,8.447000000000000,0.8320000000000000,Kabul,Afghanistan,34.56N,70.05E
1903-12-01,2.792,0.736,Kabul,Afghanistan,34.56N,70.05E
1904-01-01,-0.8400000000000000,1.171,Kabul,Afghanistan,34.56N,70.05E
1904-02-01,5.056,0.522,Kabul,Afghanistan,34.56N,70.05E
1904-03-01,8.473000000000000,0.337,Kabul,Afghanistan,34.56N,70.05E
1904-04-01,14.253,0.429,Kabul,Afghanistan,34.56N,70.05E
1904-05-01,20.092,0.6710000000000000,Kabul,Afghanistan,34.56N,70.05E
1904-06-01,25.24,0.708,Kabul,Afghanistan,34.56N,70.05E
1904-07-01,25.551,1.113,Kabul,Afghanistan,34.56N,70.05E
1904-08-01,24.13,0.952,Kabul,Afghanistan,34.56N,70.05E
1904-09-01,20.162,0.94,Kabul,Afghanistan,34.56N,70.05E
1904-10-01,13.741,0.503,Kabul,Afghanistan,34.56N,70.05E
1904-11-01,9.762,0.449,Kabul,Afghanistan,34.56N,70.05E
1904-12-01,4.513,0.602,Kabul,Afghanistan,34.56N,70.05E
1905-01-01,-0.0040000000000000000,0.611,Kabul,Afghanistan,34.56N,70.05E
1905-02-01,-1.0780000000000000,0.508,Kabul,Afghanistan,34.56N,70.05E
1905-03-01,4.879,0.565,Kabul,Afghanistan,34.56N,70.05E
1905-04-01,13.07,0.882,Kabul,Afghanistan,34.56N,70.05E
1905-05-01,20.923000000000000,0.677,Kabul,Afghanistan,34.56N,70.05E
1905-06-01,24.808000000000000,0.5380000000000000,Kabul,Afghanistan,34.56N,70.05E
1905-07-01,26.118000000000000,0.523,Kabul,Afghanistan,34.56N,70.05E
1905-08-01,25.135,0.265,Kabul,Afghanistan,34.56N,70.05E
1905-09-01,21.041,1.664,Kabul,Afghanistan,34.56N,70.05E
1905-10-01,15.53,0.564,Kabul,Afghanistan,34.56N,70.05E
1905-11-01,9.651000000000000,0.32,Kabul,Afghanistan,34.56N,70.05E
1905-12-01,3.219,0.487,Kabul,Afghanistan,34.56N,70.05E
1906-01-01,0.5690000000000000,0.645,Kabul,Afghanistan,34.56N,70.05E
1906-02-01,1.7560000000000000,0.564,Kabul,Afghanistan,34.56N,70.05E
1906-03-01,7.257000000000000,0.35600000000000000,Kabul,Afghanistan,34.56N,70.05E
1906-04-01,12.335,0.27,Kabul,Afghanistan,34.56N,70.05E
1906-05-01,20.736,0.649,Kabul,Afghanistan,34.56N,70.05E
1906-06-01,24.596,0.723,Kabul,Afghanistan,34.56N,70.05E
1906-07-01,25.696,0.61,Kabul,Afghanistan,34.56N,70.05E
1906-08-01,24.853,0.898,Kabul,Afghanistan,34.56N,70.05E
1906-09-01,20.746,0.524,Kabul,Afghanistan,34.56N,70.05E
1906-10-01,15.853,0.442,Kabul,Afghanistan,34.56N,70.05E
1906-11-01,10.239000000000000,0.616,Kabul,Afghanistan,34.56N,70.05E
1906-12-01,5.406000000000000,0.634,Kabul,Afghanistan,34.56N,70.05E
1907-01-01,3.465,0.464,Kabul,Afghanistan,34.56N,70.05E
1907-02-01,1.941,0.505,Kabul,Afghanistan,34.56N,70.05E
1907-03-01,6.234000000000000,0.4370000000000000,Kabul,Afghanistan,34.56N,70.05E
1907-04-01,14.628,1.145,Kabul,Afghanistan,34.56N,70.05E
1907-05-01,18.249000000000000,0.873,Kabul,Afghanistan,34.56N,70.05E
1907-06-01,22.11,0.981,Kabul,Afghanistan,34.56N,70.05E
1907-07-01,25.126,0.74,Kabul,Afghanistan,34.56N,70.05E
1907-08-01,24.124000000000000,0.484,Kabul,Afghanistan,34.56N,70.05E
1907-09-01,21.273000000000000,0.39,Kabul,Afghanistan,34.56N,70.05E
1907-10-01,14.29,0.457,Kabul,Afghanistan,34.56N,70.05E
1907-11-01,9.244000000000000,0.632,Kabul,Afghanistan,34.56N,70.05E
1907-12-01,3.253,0.3670000000000000,Kabul,Afghanistan,34.56N,70.05E
1908-01-01,2.555,0.8170000000000000,Kabul,Afghanistan,34.56N,70.05E
1908-02-01,3.506,0.7960000000000000,Kabul,Afghanistan,34.56N,70.05E
1908-03-01,7.854000000000000,0.586,Kabul,Afghanistan,34.56N,70.05E
1908-04-01,14.215,0.556,Kabul,Afghanistan,34.56N,70.05E
1908-05-01,19.182000000000000,0.7240000000000000,Kabul,Afghanistan,34.56N,70.05E
1908-06-01,24.634,0.5430000000000000,Kabul,Afghanistan,34.56N,70.05E
1908-07-01,26.089000000000000,0.997,Kabul,Afghanistan,34.56N,70.05E
1908-08-01,23.9,0.539,Kabul,Afghanistan,34.56N,70.05E
1908-09-01,19.532,0.404,Kabul,Afghanistan,34.56N,70.05E
1908-10-01,13.485,0.379,Kabul,Afghanistan,34.56N,70.05E
1908-11-01,9.055,1.061,Kabul,Afghanistan,34.56N,70.05E
1908-12-01,3.147,0.924,Kabul,Afghanistan,34.56N,70.05E
1909-01-01,-0.1930000000000000,0.8140000000000000,Kabul,Afghanistan,34.56N,70.05E
1909-02-01,2.998,0.364,Kabul,Afghanistan,34.56N,70.05E
1909-03-01,8.86,0.457,Kabul,Afghanistan,34.56N,70.05E
1909-04-01,15.223,0.67,Kabul,Afghanistan,34.56N,70.05E
1909-05-01,19.475,0.626,Kabul,Afghanistan,34.56N,70.05E
1909-06-01,24.48,0.404,Kabul,Afghanistan,34.56N,70.05E
1909-07-01,24.605,0.785,Kabul,Afghanistan,34.56N,70.05E
1909-08-01,24.642,0.8760000000000000,Kabul,Afghanistan,34.56N,70.05E
1909-09-01,20.001000000000000,0.501,Kabul,Afghanistan,34.56N,70.05E
1909-10-01,14.842,0.7960000000000000,Kabul,Afghanistan,34.56N,70.05E
1909-11-01,10.566000000000000,0.687,Kabul,Afghanistan,34.56N,70.05E
1909-12-01,3.417,1.898,Kabul,Afghanistan,34.56N,70.05E
1910-01-01,1.37,0.813,Kabul,Afghanistan,34.56N,70.05E
1910-02-01,4.154,1.048,Kabul,Afghanistan,34.56N,70.05E
1910-03-01,7.124,0.685,Kabul,Afghanistan,34.56N,70.05E
1910-04-01,12.29,0.6940000000000000,Kabul,Afghanistan,34.56N,70.05E
1910-05-01,20.731,1.018,Kabul,Afghanistan,34.56N,70.05E
1910-06-01,24.178,0.462,Kabul,Afghanistan,34.56N,70.05E
1910-07-01,24.64,1.3220000000000000,Kabul,Afghanistan,34.56N,70.05E
1910-08-01,24.11,1.235,Kabul,Afghanistan,34.56N,70.05E
1910-09-01,20.596,0.851,Kabul,Afghanistan,34.56N,70.05E
1910-10-01,14.407,0.5660000000000000,Kabul,Afghanistan,34.56N,70.05E
1910-11-01,7.855,0.508,Kabul,Afghanistan,34.56N,70.05E
1910-12-01,0.5500000000000000,0.954,Kabul,Afghanistan,34.56N,70.05E
1911-01-01,0.988,1.151,Kabul,Afghanistan,34.56N,70.05E
1911-02-01,4.197,0.988,Kabul,Afghanistan,34.56N,70.05E
1911-03-01,6.740000000000000,0.603,Kabul,Afghanistan,34.56N,70.05E
1911-04-01,13.352,0.366,Kabul,Afghanistan,34.56N,70.05E
1911-05-01,20.554000000000000,0.381,Kabul,Afghanistan,34.56N,70.05E
1911-06-01,25.381,0.236,Kabul,Afghanistan,34.56N,70.05E
1911-07-01,25.414,0.519,Kabul,Afghanistan,34.56N,70.05E
1911-08-01,25.426,0.602,Kabul,Afghanistan,34.56N,70.05E
1911-09-01,21.792000000000000,0.573,Kabul,Afghanistan,34.56N,70.05E
1911-10-01,14.575,0.6890000000000000,Kabul,Afghanistan,34.56N,70.05E
1911-11-01,6.3420000000000000,0.611,Kabul,Afghanistan,34.56N,70.05E
1911-12-01,2.591,0.574,Kabul,Afghanistan,34.56N,70.05E
1912-01-01,1.5630000000000000,1.055,Kabul,Afghanistan,34.56N,70.05E
1912-02-01,5.985,1.2920000000000000,Kabul,Afghanistan,34.56N,70.05E
1912-03-01,8.021000000000000,0.662,Kabul,Afghanistan,34.56N,70.05E
1912-04-01,14.712,0.841,Kabul,Afghanistan,34.56N,70.05E
1912-05-01,20.194000000000000,0.542,Kabul,Afghanistan,34.56N,70.05E
1912-06-01,24.502,0.54,Kabul,Afghanistan,34.56N,70.05E
1912-07-01,26.57,0.344,Kabul,Afghanistan,34.56N,70.05E
1912-08-01,23.911,0.46,Kabul,Afghanistan,34.56N,70.05E
1912-09-01,18.854,0.32300000000000000,Kabul,Afghanistan,34.56N,70.05E
1912-10-01,15.307,0.408,Kabul,Afghanistan,34.56N,70.05E
1912-11-01,7.860000000000000,0.992,Kabul,Afghanistan,34.56N,70.05E
1912-12-01,3.477,0.175,Kabul,Afghanistan,34.56N,70.05E
1913-01-01,3.1070000000000000,0.675,Kabul,Afghanistan,34.56N,70.05E
1913-02-01,3.2240000000000000,0.78,Kabul,Afghanistan,34.56N,70.05E
1913-03-01,6.138,0.792,Kabul,Afghanistan,34.56N,70.05E
1913-04-01,13.795,0.56,Kabul,Afghanistan,34.56N,70.05E
1913-05-01,21.49,0.277,Kabul,Afghanistan,34.56N,70.05E
1913-06-01,24.41,0.599,Kabul,Afghanistan,34.56N,70.05E
1913-07-01,25.635,0.716,Kabul,Afghanistan,34.56N,70.05E
1913-08-01,23.565,0.593,Kabul,Afghanistan,34.56N,70.05E
1913-09-01,20.021,0.623,Kabul,Afghanistan,34.56N,70.05E
1913-10-01,15.227,0.405,Kabul,Afghanistan,34.56N,70.05E
1913-11-01,8.134,0.466,Kabul,Afghanistan,34.56N,70.05E
1913-12-01,3.694,0.7490000000000000,Kabul,Afghanistan,34.56N,70.05E
1914-01-01,4.222,1.3130000000000000,Kabul,Afghanistan,34.56N,70.05E
1914-02-01,2.6530000000000000,0.76,Kabul,Afghanistan,34.56N,70.05E
1914-03-01,8.078,0.455,Kabul,Afghanistan,34.56N,70.05E
1914-04-01,14.23,0.807,Kabul,Afghanistan,34.56N,70.05E
1914-05-01,20.567000000000000,0.516,Kabul,Afghanistan,34.56N,70.05E
1914-06-01,25.936,0.7610000000000000,Kabul,Afghanistan,34.56N,70.05E
1914-07-01,25.464000000000000,0.602,Kabul,Afghanistan,34.56N,70.05E
1914-08-01,24.086,0.412,Kabul,Afghanistan,34.56N,70.05E
1914-09-01,21.599,0.35100000000000000,Kabul,Afghanistan,34.56N,70.05E
1914-10-01,13.915,0.833,Kabul,Afghanistan,34.56N,70.05E
1914-11-01,9.063000000000000,1.035,Kabul,Afghanistan,34.56N,70.05E
1914-12-01,1.645,0.563,Kabul,Afghanistan,34.56N,70.05E
1915-01-01,2.499,1.347,Kabul,Afghanistan,34.56N,70.05E
1915-02-01,2.9210000000000000,1.206,Kabul,Afghanistan,34.56N,70.05E
1915-03-01,10.943,0.993,Kabul,Afghanistan,34.56N,70.05E
1915-04-01,14.328,1.3220000000000000,Kabul,Afghanistan,34.56N,70.05E
1915-05-01,23.425,0.447,Kabul,Afghanistan,34.56N,70.05E
1915-06-01,25.061,0.341,Kabul,Afghanistan,34.56N,70.05E
1915-07-01,26.271,0.753,Kabul,Afghanistan,34.56N,70.05E
1915-08-01,26.1,0.711,Kabul,Afghanistan,34.56N,70.05E
1915-09-01,22.823,0.341,Kabul,Afghanistan,34.56N,70.05E
1915-10-01,15.597000000000000,0.602,Kabul,Afghanistan,34.56N,70.05E
1915-11-01,9.443,0.711,Kabul,Afghanistan,34.56N,70.05E
1915-12-01,3.259,0.961,Kabul,Afghanistan,34.56N,70.05E
1916-01-01,2.944,0.828,Kabul,Afghanistan,34.56N,70.05E
1916-02-01,2.114,0.6730000000000000,Kabul,Afghanistan,34.56N,70.05E
1916-03-01,10.089,0.882,Kabul,Afghanistan,34.56N,70.05E
1916-04-01,15.276,0.53,Kabul,Afghanistan,34.56N,70.05E
1916-05-01,18.909000000000000,0.647,Kabul,Afghanistan,34.56N,70.05E
1916-06-01,23.879,0.779,Kabul,Afghanistan,34.56N,70.05E
1916-07-01,25.421,0.454,Kabul,Afghanistan,34.56N,70.05E
1916-08-01,24.415,1.101,Kabul,Afghanistan,34.56N,70.05E
1916-09-01,20.786000000000000,0.59,Kabul,Afghanistan,34.56N,70.05E
1916-10-01,15.012,0.8190000000000000,Kabul,Afghanistan,34.56N,70.05E
1916-11-01,5.617000000000000,0.7810000000000000,Kabul,Afghanistan,34.56N,70.05E
1916-12-01,3.01,0.5530000000000000,Kabul,Afghanistan,34.56N,70.05E
1917-01-01,2.78,1.64,Kabul,Afghanistan,34.56N,70.05E
1917-02-01,6.299,0.924,Kabul,Afghanistan,34.56N,70.05E
1917-03-01,8.337,0.54,Kabul,Afghanistan,34.56N,70.05E
1917-04-01,13.595,0.436,Kabul,Afghanistan,34.56N,70.05E
1917-05-01,20.859,0.879,Kabul,Afghanistan,34.56N,70.05E
1917-06-01,24.772,0.792,Kabul,Afghanistan,34.56N,70.05E
1917-07-01,25.651,1.046,Kabul,Afghanistan,34.56N,70.05E
1917-08-01,23.989,0.406,Kabul,Afghanistan,34.56N,70.05E
1917-09-01,21.006,0.922,Kabul,Afghanistan,34.56N,70.05E
1917-10-01,13.684,0.596,Kabul,Afghanistan,34.56N,70.05E
1917-11-01,6.5890000000000000,0.505,Kabul,Afghanistan,34.56N,70.05E
1917-12-01,1.931,0.607,Kabul,Afghanistan,34.56N,70.05E
1918-01-01,0.851,0.691,Kabul,Afghanistan,34.56N,70.05E
1918-02-01,4.099,0.348,Kabul,Afghanistan,34.56N,70.05E
1918-03-01,7.183,0.506,Kabul,Afghanistan,34.56N,70.05E
1918-04-01,12.039000000000000,0.6860000000000000,Kabul,Afghanistan,34.56N,70.05E
1918-05-01,23.365,1.305,Kabul,Afghanistan,34.56N,70.05E
1918-06-01,24.87,0.78,Kabul,Afghanistan,34.56N,70.05E
1918-07-01,26.402,0.607,Kabul,Afghanistan,34.56N,70.05E
1918-08-01,25.504,0.868,Kabul,Afghanistan,34.56N,70.05E
1918-09-01,20.505,0.534,Kabul,Afghanistan,34.56N,70.05E
1918-10-01,14.577,0.537,Kabul,Afghanistan,34.56N,70.05E
1918-11-01,7.564000000000000,0.608,Kabul,Afghanistan,34.56N,70.05E
1918-12-01,1.584,0.605,Kabul,Afghanistan,34.56N,70.05E
1919-01-01,-0.055999999999999800,1.635,Kabul,Afghanistan,34.56N,70.05E
1919-02-01,3.389,0.595,Kabul,Afghanistan,34.56N,70.05E
1919-03-01,8.308,0.625,Kabul,Afghanistan,34.56N,70.05E
1919-04-01,14.725,0.626,Kabul,Afghanistan,34.56N,70.05E
1919-05-01,20.154,0.521,Kabul,Afghanistan,34.56N,70.05E
1919-06-01,26.593000000000000,1.869,Kabul,Afghanistan,34.56N,70.05E
1919-07-01,26.505,1.006,Kabul,Afghanistan,34.56N,70.05E
1919-08-01,24.621,0.738,Kabul,Afghanistan,34.56N,70.05E
1919-09-01,20.25,0.73,Kabul,Afghanistan,34.56N,70.05E
1919-10-01,14.43,0.541,Kabul,Afghanistan,34.56N,70.05E
1919-11-01,8.056000000000000,1.13,Kabul,Afghanistan,34.56N,70.05E
1919-12-01,2.293,1.754,Kabul,Afghanistan,34.56N,70.05E
1920-01-01,1.993,0.706,Kabul,Afghanistan,34.56N,70.05E
1920-02-01,1.9270000000000000,0.473,Kabul,Afghanistan,34.56N,70.05E
1920-03-01,7.646000000000000,0.644,Kabul,Afghanistan,34.56N,70.05E
1920-04-01,11.446,0.696,Kabul,Afghanistan,34.56N,70.05E
1920-05-01,17.16,0.605,Kabul,Afghanistan,34.56N,70.05E
1920-06-01,23.634,0.755,Kabul,Afghanistan,34.56N,70.05E
1920-07-01,26.917,2.2,Kabul,Afghanistan,34.56N,70.05E
1920-08-01,24.251,1.289,Kabul,Afghanistan,34.56N,70.05E
1920-09-01,21.924,0.953,Kabul,Afghanistan,34.56N,70.05E
1920-10-01,16.126000000000000,0.502,Kabul,Afghanistan,34.56N,70.05E
1920-11-01,8.752,0.917,Kabul,Afghanistan,34.56N,70.05E
1920-12-01,0.8320000000000000,1.897,Kabul,Afghanistan,34.56N,70.05E
1921-01-01,1.6380000000000000,0.8810000000000000,Kabul,Afghanistan,34.56N,70.05E
1921-02-01,4.322,0.449,Kabul,Afghanistan,34.56N,70.05E
1921-03-01,9.694,2.455,Kabul,Afghanistan,34.56N,70.05E
1921-04-01,17.183,1.328,Kabul,Afghanistan,34.56N,70.05E
1921-05-01,20.754,1.866,Kabul,Afghanistan,34.56N,70.05E
1921-06-01,24.242000000000000,0.985,Kabul,Afghanistan,34.56N,70.05E
1921-07-01,26.632,0.942,Kabul,Afghanistan,34.56N,70.05E
1921-08-01,23.581,1.241,Kabul,Afghanistan,34.56N,70.05E
1921-09-01,21.595,1.126,Kabul,Afghanistan,34.56N,70.05E
1921-10-01,14.855,0.309,Kabul,Afghanistan,34.56N,70.05E
1921-11-01,8.812000000000000,0.269,Kabul,Afghanistan,34.56N,70.05E
1921-12-01,4.246,0.443,Kabul,Afghanistan,34.56N,70.05E
1922-01-01,1.905,0.994,Kabul,Afghanistan,34.56N,70.05E
1922-02-01,3.889,0.981,Kabul,Afghanistan,34.56N,70.05E
1922-03-01,9.124,0.46,Kabul,Afghanistan,34.56N,70.05E
1922-04-01,14.959000000000000,0.511,Kabul,Afghanistan,34.56N,70.05E
1922-05-01,19.164,0.721,Kabul,Afghanistan,34.56N,70.05E
1922-06-01,24.821000000000000,0.35100000000000000,Kabul,Afghanistan,34.56N,70.05E
1922-07-01,26.747,0.5480000000000000,Kabul,Afghanistan,34.56N,70.05E
1922-08-01,24.917,0.478,Kabul,Afghanistan,34.56N,70.05E
1922-09-01,21.303,0.603,Kabul,Afghanistan,34.56N,70.05E
1922-10-01,14.508,0.955,Kabul,Afghanistan,34.56N,70.05E
1922-11-01,8.662,0.375,Kabul,Afghanistan,34.56N,70.05E
1922-12-01,3.6890000000000000,0.996,Kabul,Afghanistan,34.56N,70.05E
